block_number,tx_hash,addr,topics_from_addr,topics_to_addr,value,value_usd,is_sender_victim,num_first_matched_digits,num_last_matched_digits,intended_addr
23863648,0xf1f42151990990eea1f04d79bc34fb3f0ee24fb873981eb42f08cada1f215c3d,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0x470D051cc45F893B9CbDd8bcD7Fe29c4e1833E9C,0x8E4D10afE49A654abA88D77C351e86cdC41252e7,3e+19,30.0,True,3,5,0x8E48C85FF13bf9958cD525Cf4bEe3AC4aB2252E7
36412901,0xf7a59d7c4c786b98e5bda2858f720985455444f435feb9bc32552b42a82da7e8,0x55d398326f99059fF775485246999027B3197955,0x893cee8e47bd561bcae2f5a813e377ec1a17fc8f,0xe20fae6ae0d475d23d2e09ddc136b0475752afa8,3e+19,30.0,True,4,4,0xe20fd6a96c19c915e2484dfb37a3a93c7835afa8
33762617,0x7781e801a9dbf8fd3e9ab040ca2fc2ca93db3693e1feaeb75796a28e87a14a44,0x55d398326f99059fF775485246999027B3197955,0x01d79f90e9735b0872dcafb45ee1a5cf03e2ea10,0x6c0410762525995c90375e3e732277410e81fd41,2.9994752e+19,29.994752,True,4,4,0x6c0441a38bb3db33dc7335b5beccc6b99896fd41
31904426,0x26e3c85d9e7dec0ca9a96425bb9c50322a80b3ad1e3bc184809830d74517e954,0x55d398326f99059fF775485246999027B3197955,0xB962299C840679E9B9BFFB0b63E12bFD34ad3A87,0xC3b2a76C6A4F4Ff385f46b065f3556e93b271cd5,2.99e+19,29.9,True,4,4,0xc3B2757017C62f286CCd4d4752c85F05A7a31Cd5
26149753,0x071c890e7bd67dc2921855734b48a1e66785bca694fed40adc3f70ba211bdf25,0x55d398326f99059fF775485246999027B3197955,0x240F8bC702228A6bF593D88B325912b68Ff27B82,0x616287d9843022e67fE5957A4F6Eb6A66d459931,2.971e+19,29.71,True,3,5,0x6161581e731B033052D1a4468c4a196499559931
27028571,0x7feb83ce5ed8bd80a9a89b09d50052145be4609ebf03ee510a57508b80dd6b34,0x55d398326f99059fF775485246999027B3197955,0xe241a488B570cf54617129b9715f93278C2C4782,0x820D1C0b83FC86F8C49454110dE7BA4b476A3615,2.95e+19,29.5,True,4,4,0x820DF9eeBF8e703E70ECa29064cf6FD51d4d3615
31817653,0x59f1efec388411ff71edf8ffb6c619109fc9cd77ced0ce50183023e84c229c24,0x55d398326f99059fF775485246999027B3197955,0x69e399AdC10CD8eF92dc1de5015fEa5ddCC678F1,0x52ae4f944B8ACE6dF379E6E764B7d591F1B26D23,2.9412767e+19,29.412767,True,4,4,0x52ae6278227DA7f27443de7F5Ca02eF91c7e6D23
28823144,0xd5fbe07c2d25020b3984322cf975154f99b87c68eaef05575ebf410efcfcfc21,0x55d398326f99059fF775485246999027B3197955,0xef89227aDe60EB6edda6113c0d2Ac5Ccc0D057E0,0xa09eC24BbC54951c8D731b5aca58fE5ef5f15178,2.9e+19,29.0,True,4,4,0xA09e273392467E28f3233594f262aF55AB7b5178
37437960,0xf6ab38ade4a9a0b1a9fa819d71963f7a143aa1a1454a04df53577c7ea477fa29,0x55d398326f99059fF775485246999027B3197955,0x7fce42738f3149553cb512c21f54c3ac051cd67c,0xb7a31ee70dc44754c98959478b3b1e299a4718f3,2.9e+19,29.0,True,4,4,0xb7a3448afa4a52a22e924e444586d0516a4918f3
26091024,0xd3244bbf6f681c2555584ea00699430cf03d08750e81f20b9cb98a5d367e61e1,0x55d398326f99059fF775485246999027B3197955,0x9a536717511214ec222c387F05539bF6208db706,0xc20E63ea28844624C9F03C3D13eE42693bdd6c44,2.8993108e+19,28.993108,True,3,5,0xC2024f70E24daE189d8b28a7cbc0Bcdc3E5D6c44
28392426,0x768d29400f395d8ef06326d4524fe9531624ae43ededdd5deb5c7606d8fda639,0x55d398326f99059fF775485246999027B3197955,0x956F984d47e1497De8063D247231A20a806Fb33E,0x7FefaDf9758A6dAe0c61Baad1C3615Af4cE34ED8,2.88e+19,28.8,True,4,4,0x7Fef1233B59875250C6740D8af5CAfC28d0d4ed8
28374709,0xb8bb7c62e6d5ac70a3ed2192a764c766faa06147f3820fb661b26c54840f9242,0x55d398326f99059fF775485246999027B3197955,0x956F984d47e1497De8063D247231A20a806Fb33E,0x7FefaDf9758A6dAe0c61Baad1C3615Af4cE34ED8,2.88e+19,28.8,True,4,4,0x7Fef1233B59875250C6740D8af5CAfC28d0d4ed8
24295206,0x2e75327646eae50b9e9788faee21c2c7dd70ced3b0119dd0efe7acef48540cc9,0x55d398326f99059fF775485246999027B3197955,0xa13F1B3D2CD3BDbD6E9ec2e8D6d64cA0676DfD6d,0x07a3B3fC774653F297928f13B85Ee7b900059513,2.87e+19,28.7,True,3,4,0x07A18B70d0Bc341Eeb3F4f445e5f03EE555c9513
32685986,0x17e682f84e8c97fd480a54af2894968e4c388e56a2295ad5d1cf66d086da8915,0x55d398326f99059fF775485246999027B3197955,0xd4cEBAae26E6F1aE9FDF6bD6688C77981Ee08962,0x88104B4e72F1cB2D75A64461aB520E97d4EFF167,2.86e+19,28.6,True,3,4,0x881B4609670874B3354Cf83432A53a9D74B3F167
32735902,0x3107aa59d63c18032da271380e19e6795b72cd1492ab3899109199bbc27c8cea,0x55d398326f99059fF775485246999027B3197955,0xb99D7F4F4d4a8EBAb57fffA09BAb1645A25c87cC,0x609E2db30fF2E10c43a0BB7dD650659d845116d1,2.857e+19,28.57,True,3,4,0x6092c5D708F4B8D98a34d1097281080E95Fa16D1
38279571,0x809373c60a11f73942f9eccf6191e9ae8d5463898b7249dc4edb1943a6335d40,0x55d398326f99059fF775485246999027B3197955,0x530c4fd08a3ffc43a6025d531f4cf57bd2f352a8,0x555d0db11606c494a650dd241b159e1de5d7b202,2.85e+19,28.5,True,4,4,0x555d78409219240c225531953425ef781895b202
27992294,0x987f2808bdb679f95a5799a1250592b5a49326fc0758c20ef1218457a2a8328d,0x55d398326f99059fF775485246999027B3197955,0xbddb4bE39b0C963C6D66CF542a89ae357ac9b82E,0xE070D548410bC5c40F6F7416641dd484Fe14CE13,2.85e+19,28.5,True,3,5,0xe07AE796Df0eEf359A5C0E0263D3f217D954Ce13
39862044,0x41a47a6913bd3902f72c94c71a8f5309955424e214b3b258f7d044b032ab6c4f,0x55d398326f99059fF775485246999027B3197955,0x7e5d0a8af0a8cd9534488714cd75cbee8917af8f,0xa05075c54d8ff467d8b406cfb2c432b126d4736c,2.84e+19,28.4,True,4,6,0xa05042dba471d1ee7444e335de47abd1c8d4736c
30759553,0x4c80e826e4cd33c642d84d2dde89949c11b9bb8b0d4c6514dc0f7e35bc903d52,0x55d398326f99059fF775485246999027B3197955,0xa3dd6BCfDF58f37328674f2c380AA66aA0b3eCB6,0xa6C652C101053De59dbF54c16ad9f095Dc5c5Aaa,2.8310278e+19,28.310278,True,4,5,0xa6c6Ac37cF8a3197e847b728E6E8258e21fC5AAa
28190709,0x49fc899ec6ff9785f979e3a2e7f2cb614bfd7346df0ab34e759e58c8fc125427,0x55d398326f99059fF775485246999027B3197955,0x1176F741AC898faec02D700473305b7A8B0BeA8E,0x2E4BCbC2135A055085Fe961f4E8F96d5aF607788,2.8299138e+19,28.299138,True,4,4,0x2E4ba79Bb92907ea43484fD2673dE9810Ba97788
25852187,0x1cb497c843a42594bda3112c1e50c0fae86410d69e6e2e9f45ba0664a49a68ac,0x55d398326f99059fF775485246999027B3197955,0xc54F3dc82f763aa9C2C3c6Ac33D9C72Db194ac19,0x61cbF0061a77EB37E1A5DB5876BE87737749340b,2.8e+19,28.0,True,3,5,0x61C87d759897Cd795EF9F8EABB8C54374719340b
36620671,0xd3c8832c9d43a960d827a880c7c60f5ec61c45fe6e6cf6abc8f7d493318da0ef,0x55d398326f99059fF775485246999027B3197955,0xb6f55425e7beafc4a431960026aa3d561a6fb858,0xd82dba17adc0a87d615291d65d5b448698af4874,2.8e+19,28.0,True,4,4,0xd82d64eb3e40513bb818ec263552f5894f774874
34575204,0x4a8f3491de2f2f8e8818f2ce0c92af9a6aac9b3551d1cda9b006c4e250ef366a,0x55d398326f99059fF775485246999027B3197955,0x81e72c946dae857327f255932b669e6afbbb5090,0x25ea5e49db3a7759c368f3e9142a80bffa7cb331,2.8e+19,28.0,True,4,4,0x25eac6c86f23fb9e52c83ffcf2588d4f09edb331
27384525,0x22c2abc7b5652e5952527ae96dfac1cf1fdd22a2d851df2ed142f8d04e2e9acf,0x55d398326f99059fF775485246999027B3197955,0x76866976A281F25206B5dC2276fFEe4954874A8a,0x1f9643a4e57ef60328fF08103fA60ED3378A2095,2.8e+19,28.0,True,3,5,0x1F913c26db3C1bd3a0DB503769Ca2962375a2095
28105084,0x67fa9a7db26e32f3a4d80636790bd59a9af5a6993a31aaae200be6820539e04e,0x55d398326f99059fF775485246999027B3197955,0x0af36edFFe24798BfF66d926c9C743B505c519c7,0x822b76B6a5f7961dd06D45cA99740FCD9210F376,2.7770831e+19,27.770831,True,3,5,0x822d4e238fa53680421e91F4136F03350380f376
28198235,0x742899664c5a7ce4c8892c436b4e62e85852cededca8ee0a132072218d8e742d,0x55d398326f99059fF775485246999027B3197955,0xB828c06E222b3881e9EB5821CC77e43F53bE4d6b,0xA8c1c7b54Fb3CB033ee3DE848Df410042830F2Fd,2.77e+19,27.7,True,4,4,0xa8c163345FfeF1215eB6D1cD50dBB62b5938F2fD
29711574,0x27afc1cb111d11db55dde3f19f2189b846e3f6bcd388e3e2fe9ee6ad3ab57ce2,0x55d398326f99059fF775485246999027B3197955,0x3B3616b1d1a11518a9b6942AF860441456a1567F,0xb294369345B4CaFb55C5B1496f9215933d9b3833,2.7602349e+19,27.602349,True,4,4,0xB2946A975c5C392b57954D412a93eE3df60d3833
29928904,0x0a56ae28cc5ca9a62cfcfbd8ac9745f44b7f9c14a1157cc8ba6d98cbdbeeb420,0x55d398326f99059fF775485246999027B3197955,0xe195aAdd4ecF0FB319D7512dEAAF9454c54b270D,0xb894aC68229683A9C2aFd66D94f5071AFc60eEd6,2.7557335e+19,27.557335,True,3,4,0xb892d28D23944FaC85A0aEf4b0De033fEDc3eEd6
28254506,0x68b2851de5015ffbc6c2f938d3170633b2675ceb1d850fa0a41c04d82bb0714d,0x55d398326f99059fF775485246999027B3197955,0x1f0CB71E76A7cE122bd3cFe615Fb3087511317f0,0x67A8E8cC4F71aBeeeee24A3FEF9EeE55E1d93cB9,2.745e+19,27.45,True,4,4,0x67a8cd3648665F845759EeD574D6C804be4E3cB9
34137529,0x26a4481c6155f73f9609b36e53f974587fb95d43b32afb14345c5faa47ac4d63,0x55d398326f99059fF775485246999027B3197955,0xd288f996b18b636264352a168a2252671ab90b07,0xeb4b0ec4338a7e17ece14363d20ea8efdaec6d47,2.736e+19,27.36,True,4,4,0xeb4b5a38012d468674d016a0f8b2b35d51716d47
32357027,0xc95ea36945f6f845497c4f4badbb3ee9548968146ab27234c3d1574163746a68,0x55d398326f99059fF775485246999027B3197955,0xB5EcE0B34112F55C080397F0528c576f00e00ccd,0x36582da32B97b73093b07A8443f33dEB3b76181B,2.7320595e+19,27.320595,True,4,4,0x3658F0C634755005D93B494ac3dd1748C94a181B
34800466,0xaa5e50d2a768b8ee29880e7be7cf7986606f2c0f86128e6bdae32523f233d2fd,0x55d398326f99059fF775485246999027B3197955,0x8a1d5188165261e1b447d83a571f0d1e50af3c87,0xd0485e5d35604ff20ca7bfc72c7e3fc28493fd2f,2.7e+19,27.0,True,4,4,0xd0483b3dc7d8d24f303e24e00563b33a6936fd2f
30118063,0x4fcaaf372069e225aced443e7b69cb5547becc7df91df76c3674e1327ec52abd,0x55d398326f99059fF775485246999027B3197955,0xA612bD7f98216A4668d561aF680Fea047eDF036A,0xB45B17fC80d689eDe940745A30b4749e043309Dc,2.7e+19,27.0,True,3,4,0xb455A295a3e5B6e29EB1290a0cB19DA9a63009Dc
24092013,0x27840a23641c001561729655276299e6f198417bd88ff019bd4f7fa20c0ec258,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x2ed72fA5eA96954b99eA57fE72cCEC1A87d95C90,0xaa63ae24280879557807C0F33eCDca920608450A,2.7e+19,27.0,True,3,4,0xaa6f170749348F740D02C0fF9E63De0303bF450A
27990503,0xa11f47e4ae4bf065c5be96b4eff34e0107e16eb033ec67403286123e412387c0,0x55d398326f99059fF775485246999027B3197955,0x83c848416feA0179a9F44CB6A3F2E1914D456FDc,0x2bB8DA0aBf193e531A442D167c51973d8437A848,2.648e+19,26.48,True,3,5,0x2bb7a4B6fDCF27cD32556476B23A8C9744c7A848
25389174,0x9cd239f60c3c38e8dc69b470f6052f19a1c818272731d95fb458502f65021b0f,0x55d398326f99059fF775485246999027B3197955,0xAD25D9A71cDa02775AaA486C9e262CDa4a7aa7bd,0x3335Bd22174A3a14d5f0C3966b1Ae67Df72d1AE4,2.6241288e+19,26.241288,True,3,4,0x3332B71EBeC61943aF9CCD3b8285E3E8E8351Ae4
30204670,0x4797aed2b1e338241ee3162004fcc253cabf9ad4e9dee449b96bf1e57915aa4d,0x55d398326f99059fF775485246999027B3197955,0x0780E8Cf94952FCbEFE57cFD76bEc665ed217E1a,0x5eA3e290d8b3412EbABEA456F47Ba86f7F86a95D,2.6147526e+19,26.147526,True,4,4,0x5eA3016480533884194EE03f46d4b8ed50c5A95d
30460656,0x3b496a82fd1171fd16abe583cc47ab50e0756ffa2554916389be431cf985e4be,0x55d398326f99059fF775485246999027B3197955,0xAB9499848587Ff67fA757458960cE6e6D9A105bA,0xd0962e8D8fcD6A49dcD41E1016C8E39b3dd1669d,2.611e+19,26.11,True,3,4,0xd095fEE989153453ED5E0EafE2e824856DEf669d
31551234,0x34d153d6d4c5d0ab849636c5c0be2692857e67416391a5d7c443d4da6af01464,0x55d398326f99059fF775485246999027B3197955,0xA5a13Aa2440e334EdB3A4E89Ef1f3233EC39f72d,0x57051fF61c16e533c092347eFf64e17A8F020D19,2.6e+19,26.0,True,4,4,0x57052A7AEEaA7b988948AE395Ce1011cf8780D19
24211091,0x1e9aee3c98d04195e91b34038d821196be08f02355d82a5f7c35765e80b6897a,0x55d398326f99059fF775485246999027B3197955,0x537B8e92E22D279757F9743eE7D9D897bb5553Ce,0x156dBa438fD00402708Ff940BE697CEa4d2696D6,2.6e+19,26.0,True,3,4,0x156c171AA394cb86677F578CDd0c5Fa5F50796D6
31551142,0x0b384143a363fda466f8819d1189207b7186b65881f2540825253df328ac3c5e,0x55d398326f99059fF775485246999027B3197955,0xA5a13Aa2440e334EdB3A4E89Ef1f3233EC39f72d,0x57051fF61c16e533c092347eFf64e17A8F020D19,2.6e+19,26.0,True,4,4,0x57052A7AEEaA7b988948AE395Ce1011cf8780D19
34746889,0xc849c44a6b8bd6f036e2fe64607a5fd154e50ca98305341ec5a66bedc5e4c41a,0x55d398326f99059fF775485246999027B3197955,0xb6bdb7e742dc7adb690aa70ac389197b56b13b54,0xe510b92493cf978e1b5abae5c46f3c0cc678527b,2.6e+19,26.0,True,4,4,0xe510f38a64fa8c55bcbda4fe6a1b235a2eb2527b
30782635,0xcd1d9a9dac18876266d14b10207540f3a0c8fc98340ff4aaaad53629867631b3,0x55d398326f99059fF775485246999027B3197955,0x8981A355F3e06184A7eaE4Ebe9DCCAde11cc7738,0x99fA7dF0f55b89810c9c8Bc8531E4F54D3395395,2.6e+19,26.0,True,4,4,0x99FA8F66e4da16e4c30A21DB3743bcbd39225395
28489122,0x6b5ccf5f67465ad03d9a06b81f44d9c5c1ccf41ca32efa8d51c6f3dbac49b3ff,0x55d398326f99059fF775485246999027B3197955,0xB6Bd932093812a68ECDb1A21E93f432596e5743B,0x03FaE79C897bC2497B57B9b836c2969002b0D838,2.592739e+19,25.92739,True,3,4,0x03F4998EFdd2C2Ef8d1c5eE203658A308a84D838
29926912,0xe2e7ed5cfdd0fe15fdb483046564c7ffdd2c5f4a53ee1a570bb73a58694b22da,0x55d398326f99059fF775485246999027B3197955,0x573c095addc68a090dE3d0aEFfE83e7DE6Bd6e5b,0x1345E4D442b719170Fc2B0BcF448E97bb82b0637,2.5861186e+19,25.861186,True,4,4,0x13459Fca27B1Bf682B98fDe29dAF55B16DD60637
32621622,0xd7af66a44e62b32e403d1e1667a8dd252dd07f8622ccdd11ed424f83366f3f28,0x55d398326f99059fF775485246999027B3197955,0xef8e50f9d1B9087b2C468d91B03Be0dE7E8d9095,0xA1E0221FB1fDb0F33ae78Dee1c85827C4e98E9e1,2.55e+19,25.5,True,4,4,0xA1e0C9Fb47078e60211556c824D72f9992C4E9e1
25547954,0x13a7a1200e4e64cfe54fb26a9b044e34558e10917d0fa58b8e38b9d833a0aedc,0x55d398326f99059fF775485246999027B3197955,0x8B428C3949E6062FA07B96c53B566F11E8766ffe,0x5F1416916f3fe4A6521b32A3D1b7cA7535467989,2.5e+19,25.0,True,3,5,0x5f11ed4639EC1eE51DA41485418050E520d67989
32780216,0x9bbd6d8e4b21dbdfa02fafb78408e9c086bafd47924580987eac630a56d72cf6,0x55d398326f99059fF775485246999027B3197955,0x38c432773a9509091E05c62D89D2Ac23640ADf93,0x2ca1232446332aF44aF3F02D489e64a01aA16af1,2.5e+19,25.0,True,4,4,0x2ca19Adc5aC7F75B68a2829c3C3f79EdFCcf6aF1
28258047,0xdd0f0a5ede94e7deff46ac46ad28ace2658a91af2cb5d554c472ada8675d95e4,0x55d398326f99059fF775485246999027B3197955,0x57cEaCDC3863C9b1260033e5f6438C5463eb5BfB,0x68E9d9518ab5814341d7dD717694a215eC1a6e33,2.5e+19,25.0,True,4,4,0x68e9f8Bfaa4A867A1ccb4CCf114cc1D4B93C6e33
32527711,0x2c9b216f439c150a4c57f70ece63bfb3da695cd987ef3ab5af85242c32fc645e,0x55d398326f99059fF775485246999027B3197955,0x3DF3600c7E8fc24Ec74a5eCff8f7e5ba355cFe63,0x18E5D7EFAFEf50A68b232C35206b989EEBb2D11E,2.5e+19,25.0,True,3,4,0x18EA0420B29161264f6B3583cE1EC53A160dD11E
28140373,0xe50c99878f7fff97d3440cf38e96a5c4d869ef8c8f0ec0a222283de5691c7c90,0x55d398326f99059fF775485246999027B3197955,0x15ae79f82f4dD5929733333e7C247c463D523878,0x8AC6E0fF3359A934754e2704f6209f8942599C2e,2.5e+19,25.0,True,3,5,0x8ac3dAA5a5FC0DC79116306A86AB79a67f899c2e
34309759,0x46ea4249d084cb7706a7e5e8d9b34180c7a2a24fc48db7268eb5cecb2819a1f9,0x55d398326f99059fF775485246999027B3197955,0x2cf3dc7f63128cd823620c4cbf513de526919bb8,0x3c2a717fe9afda672cb4be6e774beea7dca14740,2.5e+19,25.0,True,3,4,0x3c2ee7bc663aad6bcc5588569985436772ea4740
28716111,0xe1bc62d33d0bd8e438df94a25c51bb56d6ac4fa514313acdc98020358528699d,0x55d398326f99059fF775485246999027B3197955,0xfB4f3dB48Dd3fa8614065353790687b48E7a6393,0xB56131114F43f939650EE5a8e5162E0058FE6169,2.5e+19,25.0,True,3,4,0xb566563b0d497eb48A6D42965624947D8e6d6169
31736119,0x3479ae47da570ea84d6dcba933bb831128991e7339091a0bb6de34619c4a5d49,0x55d398326f99059fF775485246999027B3197955,0x12C8d6fFe9248eF2cce97E2CE3df7F0fB4A7177d,0xf8BAc770CA87f95A778057a4197ee2d504c62048,2.5e+19,25.0,True,4,4,0xF8Ba85A5566155D910B7Ecb703c235AF35dA2048
25519455,0x93655e05d75d86111b4df3d1b76d579309cc11b94818325b4d1f7ce032e4e386,0x55d398326f99059fF775485246999027B3197955,0x8B428C3949E6062FA07B96c53B566F11E8766ffe,0x5F1416916f3fe4A6521b32A3D1b7cA7535467989,2.5e+19,25.0,True,3,5,0x5f11ed4639EC1eE51DA41485418050E520d67989
34825652,0xd50a23cfd99a9991839df0a423b8e81545592d01f4368f224e631f78c718a429,0x55d398326f99059fF775485246999027B3197955,0xe03a6ccb8da61ea956aac3b7bc6f4bade6e82102,0x4d047691585630fdd0bb2ce781602d6a0dd60353,2.5e+19,25.0,True,4,4,0x4d044f22ff8ef336006717cc64cf668979410353
35981864,0x20c70d66c5fcb21f0dc209ed75c864e408093cc3e59d55e3f084062dafe93f5f,0x55d398326f99059fF775485246999027B3197955,0x49e57033e27ed548fc5eac37a49f342869e45545,0xfb7c63c0b1f3973acbb4fada045254e2cb7a7a77,2.5e+19,25.0,True,4,4,0xfb7c748e33305eaab5bcdb7d2fa1bc7da7c47a77
38528063,0xd20c9ef464bb169277252b7278f77719c10cf95537485190e24208f047d238c8,0x55d398326f99059fF775485246999027B3197955,0x798b2168cc098747b03166efc547706e82758683,0x5272c7fc38832debb127505893291082310aa43a,2.4975024e+19,24.975024,True,4,8,0x52726d2ae88fe3d7ff1b0bf1d238140a310aa43a
33977824,0x6cda09f84fffd6818235c2df4850dbed51d9e410a789d26b078dc762908ea32c,0x55d398326f99059fF775485246999027B3197955,0x40b5dd3d0cfb1a7b16a5a8ed4af630cf2feaa5c1,0x9b3dd953f929ad391a35a05848d17bc838b15be2,2.4637e+19,24.637,True,3,4,0x9b3973336dfc6257322fde32b1218d7edfeb5be2
27219104,0x5605c68b361e1deb47800c20ad1c6c385e056961dab64745d33331475de5ba5e,0x55d398326f99059fF775485246999027B3197955,0x0A051594325eCf794Dbe970557F4b5529eb2D14a,0xC725C4FcdF73b25D754c4970FB55b91155c0D171,2.4443113e+19,24.443113,True,3,4,0xC720C49B2Ac1cC8bAaf74610A4Bfc17E17D9D171
32653877,0xee2f33379642c9824afd38542a9e8b7c313b2ca41f00c71351e2f8e873d677db,0x55d398326f99059fF775485246999027B3197955,0x977846b76797C841377C0a666DDc19B2FDcB3DF2,0xab9c27A30a67fCe458194BaCd5F2C42705D6EC16,2.4433886e+19,24.433886,True,4,4,0xaB9C539226549fee20605f98075F52B03617EC16
30418338,0x51b1cbc1104998d57a2487fbd84e6b034b6cac60a69b3eb212c7e94a84f15a71,0x55d398326f99059fF775485246999027B3197955,0x2547971D00d34f0893ed3E909E2ca45Ef7cCf2AC,0x31F213b12d696329264BB7Aca47c603989eb3F7f,2.4249725e+19,24.249725,True,4,4,0x31f287D1edc1A1151dB21aa80e7D1cA1E2Dc3F7f
30445705,0x6c63fdf0c5e5281a5e4ee98669bf809499ec74380fc1bdadeb2ecdfa45d6cbd6,0x55d398326f99059fF775485246999027B3197955,0xD2631B3e537382Afb4C77924F27dfc69eED415Ac,0x9Fe553512a840c2fEffBEFdd96Ea2596Cd39cbeD,2.4e+19,24.0,True,4,4,0x9FE5abEE79c34A0b1636eB6CC979153ccC6DcBeD
27796235,0xc8ca67f9860b33ec53df3de01bec1c028ff1385e78217b96ca23c992ffe82571,0x55d398326f99059fF775485246999027B3197955,0x32c8C6B6dfEddc487A791f5d47432dF100C0F3B3,0xC65B71CD1c361e7aa0Df9cD6bF82A3c549324F59,2.4e+19,24.0,True,3,6,0xc654378a7b6E38D5358bB271715a1dEDAD324f59
34324953,0x0c116981021000c3764afeb9cb91f3c0e2fcfec3a7145b3c9959bef0492bcfec,0x55d398326f99059fF775485246999027B3197955,0xf6d27cba2755690c14a582992148971c057e5fbd,0x5e1731da904616a15f6b281155efac93cd3a5005,2.4e+19,24.0,True,4,4,0x5e1715545a9fa6089efc32d398bb5c338ed95005
30610284,0x13d374dda3d892876ef2e0d5bdc030ff1e1ca20666814519ad72517afbf0162b,0x55d398326f99059fF775485246999027B3197955,0xF28a5E98BD915fD2ba907dce8DdC47E43C70f27F,0xa83bdB40A2cAa584a28E654247f012e3b5dE9c89,2.4e+19,24.0,True,4,4,0xA83B3040feba72560593b53ca8d4f2ec74FF9C89
30688444,0x6e0cb4cc6b632b1d37b9874c7c11f1b9f5f10678e325fc51b9abbbe0fd5aea38,0x55d398326f99059fF775485246999027B3197955,0xC31b9899877B9296FD85E44F20be0b181129A28e,0x3C2ECB987Fc3Fb7127CcC34005Ca046d8b4A2844,2.4e+19,24.0,True,4,4,0x3c2e7e0C19743b83d369f49bfDDac5eA98F52844
28076642,0xd1ca82a20b551b164f1a8ea0842560f8fdcdd345e820d0988940d0b232a756dd,0x55d398326f99059fF775485246999027B3197955,0x83c848416feA0179a9F44CB6A3F2E1914D456FDc,0x2bB8DA0aBf193e531A442D167c51973d8437A848,2.377e+19,23.77,True,3,5,0x2bb7a4B6fDCF27cD32556476B23A8C9744c7A848
26805660,0x2535b0374792d4524112a86cbb974708d20075fcc05d5bd20ffdc9d7a2bedb9c,0x55d398326f99059fF775485246999027B3197955,0x59c4ba26782F2A9c505831866A9597e2a5e5fBde,0x91a480415296add85b819cba09AccF52220FBB05,2.36e+19,23.6,True,3,5,0x91A6e898D1cE51ACA877B444d6a741f033afbB05
26805650,0x61c645d6f2f74357bd8023566cab36b5668b215e28839431c44b504965c0567e,0x55d398326f99059fF775485246999027B3197955,0x59c4ba26782F2A9c505831866A9597e2a5e5fBde,0x5976D147431f8eE15Ab7B197cAc3c857c9899473,2.36e+19,23.6,True,3,5,0x597DA18316Ff5E4f88BE61e4e6306051Ac699473
26805668,0x4ecded5d946da8fa47ddd2748ae3bac591f9fc5bf4d07397defd0fbb6afef0a7,0x55d398326f99059fF775485246999027B3197955,0x59c4ba26782F2A9c505831866A9597e2a5e5fBde,0xC8a281f810919201fB0FcA1eb01412FE646624b1,2.36e+19,23.6,True,3,5,0xc8adF9A644739Cce26B5066D357f364FF31624b1
33400177,0x6ab4fd78b8a3b643fe52ac26c845719bf1fcc9aff907d0e633003649004ca811,0x55d398326f99059fF775485246999027B3197955,0xcffc6c4cf8beb83f0180daf7bfa4723f96be07da,0xb923ff9926fdd6541b8f1fe7f577c44e97216855,2.33906e+19,23.3906,True,4,4,0xb923abdb1d4e86927eef6d0937c63fb78f406855
27022356,0x5f8a919befa41e176c88a7834b8d6ca57163e5b67f88d3ae7f57954fb6e65cb3,0x55d398326f99059fF775485246999027B3197955,0x5b520E78a208F97c5c205D7f9f79f8FF5A000479,0xfEc6cDfD65A0077C77886396ed4E70BB6778A887,2.3e+19,23.0,True,3,4,0xfecAc9fB7672516d030A830b05600182cA03A887
28639306,0x0a2da7393e764cb0c14b16aa94499fbc1e3b348dbdfe1211a4c773862a6464cd,0x55d398326f99059fF775485246999027B3197955,0x4d5A26F0Ec8FDa9B445e27A527e09fe13c12B089,0x76aF739C9Fb2c6A936E3c9648ff4D98eD98Ac81E,2.3e+19,23.0,True,4,4,0x76AF0C07B0a8DE80824951B565c9D13e0bf8C81E
26767914,0xd42a9aa0c2ec3acdc6a6df2cd7b03b1ee33c5b228c213bee2f60fbe1aa24456b,0x55d398326f99059fF775485246999027B3197955,0x80Efb9C3727098b0c9725a93a43628B6E12AF819,0xAF4505C6a65a3eF7d9F1773189713A1165520C28,2.3e+19,23.0,True,3,5,0xaf4A76606b438f197e7806b98122FdE859f20C28
28120654,0xcaed9d5bb5526ca95beab6b3206654e72d25aae7a0807ca364d179c2278801d0,0x55d398326f99059fF775485246999027B3197955,0xeC703D96f07611450531ca43B051C8b840599b54,0xC1CA210b81681Aa625Eef493e9B3cC5F2E453974,2.3e+19,23.0,True,3,5,0xc1c0E438DbCA0E5b9a22BFd4d6ee492509153974
30558901,0x9cb2d582f08fd81564ded1e3854962000a8e81b325829548984cccb04be37231,0x55d398326f99059fF775485246999027B3197955,0xF585bC7632AE2aC6582D55d39DC4BF473518fEe2,0x7B7573308c1FeF8EAFa310005b5c0DaE646911Cc,2.3e+19,23.0,True,4,4,0x7B75E49d1Eb6dBEb2ad44295F03581307fbC11cC
